stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
38.17457833,1,1118,13.332685,Europe/Rome,,,,MATER DOLOROSA - BARBADORO,0,1118,1
38.19845643,1,1449,13.25067982,Europe/Rome,,,,PIANO LEVANTE,0,1449,1
38.11899679,1,1448,13.33212195,Europe/Rome,,,,PERPIGNANO - RUGGERONE DA PALERMO,0,1448,1
38.08513008,1,1357,13.36199015,Europe/Rome,,,,PAPA GIOVANNI XXIII - BASSOTTO,0,1357,1
38.12652125,1,1356,13.29264969,Europe/Rome,,,,PANTALICA - ZANCLE,0,1356,1
38.12665628,1,1355,13.29276234,Europe/Rome,,,,PANTALICA - ZANCLE,0,1355,1
38.09470776,1,488,13.38448316,Europe/Rome,,,,CONTE FEDERICO - TORTORICI,0,488,1
38.094585,1,487,13.38458167,Europe/Rome,,,,CONTE FEDERICO - TORTORICI,0,487,1
38.09254302,1,484,13.3894667,Europe/Rome,,,,CONTE FEDERICO - GRIGOLI,0,484,1
38.09316258,1,482,13.38672817,Europe/Rome,,,,CONTE FEDERICO - GIAFAR,0,482,1
38.09297667,1,481,13.38668833,Europe/Rome,,,,CONTE FEDERICO - GIAFAR,0,481,1
38.08849624,1,480,13.39622319,Europe/Rome,,,,CONTE FEDERICO - GALEANO,0,480,1
38.1377642,1,199,13.31053922,Europe/Rome,,,,BESIO 1,0,199,1
38.13679532,1,198,13.31253015,Europe/Rome,,,,BESIO - BARISANO DA TRANI,0,198,1
38.13664475,1,194,13.32231594,Europe/Rome,,,,BERNINI 2,0,194,1
38.13809833,1,196,13.308315,Europe/Rome,,,,BERRETTARO,0,196,1
38.13664648,1,193,13.32237948,Europe/Rome,,,,BERNINI 1,0,193,1
38.129834685,1,1456,13.29593874,Europe/Rome,,,,PIAZZA ARMERINA - ISPICA,0,1456,1
38.12264833,1,1453,13.35121833,Europe/Rome,,,,PIAZZA AMENDOLA,0,1453,1
38.1972128,1,902,13.31421266,Europe/Rome,,,,IANDOLINO - CATALANO,0,902,1
38.19630657,1,903,13.31160237,Europe/Rome,,,,IANDOLINO - PARTANNA MONDELLO,0,903,1
38.12672489,1,900,13.33141964,Europe/Rome,,,,HOLM - SCOBAR,0,900,1
38.19629,1,901,13.31182,Europe/Rome,,,,IANDOLINO,0,901,1
38.14538289,1,906,13.34792733,Europe/Rome,,,,IMPERATORE FEDERICO - METRO',0,906,1
38.1455664,1,907,13.34819287,Europe/Rome,,,,IMPERATORE FEDERICO - METRO',0,907,1
38.14696833,1,904,13.35266,Europe/Rome,,,,IMPERATORE FEDERICO - FIERA,0,904,1
38.147085,1,905,13.35293667,Europe/Rome,,,,IMPERATORE FEDERICO - FIERA,0,905,1
38.14584063,1,908,13.34926039,Europe/Rome,,,,IMPERATORE FEDERICO - MINZONI,0,908,1
38.14633001,1,909,13.35077584,Europe/Rome,,,,IMPERATORE FEDERICO,0,909,1
38.092955,1,1847,13.30551333,Europe/Rome,,,,S.P. 69 ROCCA - MONREALE,0,1847,1
38.09322667,1,1846,13.30562833,Europe/Rome,,,,S.P. 69 ROCCA - MONREALE,0,1846,1
38.081635,1,2165,13.33552667,Europe/Rome,,,,VILLAGRAZIA 10,0,2165,1
38.09287667,1,2164,13.35876667,Europe/Rome,,,,VILLAGRAZIA 1,0,2164,1
38.08175532,1,2167,13.33553821,Europe/Rome,,,,VILLAGRAZIA 3,0,2167,1
38.09093333,1,2166,13.354835,Europe/Rome,,,,VILLAGRAZIA 2,0,2166,1
38.07640333,1,2161,13.33218833,Europe/Rome,,,,VILLAGRAZIA - VILLA FERNANDEZ,0,2161,1
38.07657,1,2160,13.33213667,Europe/Rome,,,,VILLAGRAZIA - VILLA FERNANDEZ,0,2160,1
38.07811833,1,2163,13.33339167,Europe/Rome,,,,VILLAGRAZIA - ZUPPETTA,0,2163,1
38.07820306,1,2162,13.3333844,Europe/Rome,,,,VILLAGRAZIA - ZUPPETTA,0,2162,1
38.12401355,1,1908,13.30294937,Europe/Rome,,,,SARULLO - PAPALEO,0,1908,1
38.12414223,1,1909,13.30295205,Europe/Rome,,,,SARULLO - PAPALEO,0,1909,1
38.12099031,1,1906,13.30566383,Europe/Rome,,,,SARULLO - CASA DEL SOLE,0,1906,1
38.12115048,1,1907,13.30563024,Europe/Rome,,,,SARULLO - CASA DEL SOLE,0,1907,1
38.16816942,1,1904,13.35103333,Europe/Rome,,,,SANTUARIO,0,1904,1
38.1682116,1,1905,13.35099042,Europe/Rome,,,,SANTUARIO,0,1905,1
38.14,1,1903,13.32799333,Europe/Rome,,,,SANTUARIO DI CRUILLAS,0,1903,1
38.087515,1,856,13.43305333,Europe/Rome,,,,GALLETTI - BONADONNA,0,856,1
38.095805,1,857,13.428985,Europe/Rome,,,,GALLETTI - MESSINA MARINE,0,857,1
38.13063238,1,850,13.33457261,Europe/Rome,,,,GALILEI - GIOTTO,0,850,1
38.13140667,1,851,13.33430833,Europe/Rome,,,,GALILEI - GIOTTO,0,851,1
38.13043333,1,853,13.33492833,Europe/Rome,,,,GALILEI - LEONARDO DA VINCI,0,853,1
38.09609167,1,858,13.42869333,Europe/Rome,,,,GALLETTI - MESSINA MARINE,0,858,1
38.08798833,1,859,13.43288333,Europe/Rome,,,,GALLETTI - TAGLIAVIA,0,859,1
38.17423426,1,6,13.29631486,Europe/Rome,,,,ACC. A29 MONTE - COSTANTINO,0,6,1
38.19451459,1,425,13.3155705,Europe/Rome,,,,CHIRONE - CASTELFORTE,0,425,1
38.0963486,1,9029,13.4061764,Europe/Rome,,,,REBER,0,9029,1
38.096137,1,9028,13.4066897,Europe/Rome,,,,REBER,0,9028,1
38.1101193804,1,,13.3663653477,Europe/Rome,,,,STAZIONE CENTRALE,1,20000,1
38.1008156,1,9025,13.3832792,Europe/Rome,,,,MISSORI,0,9025,1
38.1091089,1,9024,13.3703911,Europe/Rome,,,,INGRASSIA,0,9024,1
38.1049173,1,9027,13.3762632,Europe/Rome,,,,PONTE AMMIRAGLIO,0,9027,1
38.100928,1,9026,13.384063,Europe/Rome,,,,MISSORI,0,9026,1
38.0888489,1,9021,13.4087835,Europe/Rome,,,,ROCCELLA,0,9021,1
38.0954479,1,9020,13.4087839,Europe/Rome,,,,DI VITTORIO,0,9020,1
38.108596,1,9023,13.3708086,Europe/Rome,,,,INGRASSIA,0,9023,1
38.0888612,1,9022,13.4087516,Europe/Rome,,,,ROCCELLA,0,9022,1
38.1657052,1,740,13.33058314,Europe/Rome,,,,DUCA DEGLI ABRUZZI - PALAZZINA CINESE,0,740,1
38.17134833,1,741,13.327595,Europe/Rome,,,,DUCA DEGLI ABRUZZI - PALLAVICINO,0,741,1
38.17169833,1,742,13.32739833,Europe/Rome,,,,DUCA DEGLI ABRUZZI - PALLAVICINO,0,742,1
38.13514897,1,743,13.35546906,Europe/Rome,,,,DUCA DELLA VERDURA - GIACHERY,0,743,1
38.1342449057,1,744,13.3516065129,Europe/Rome,,,,DUCA DELLA VERDURA - LIBERTA',0,744,1
38.13502494,1,745,13.3547093,Europe/Rome,,,,DUCA DELLA VERDURA - TOSELLI,0,745,1
38.13476563,1,746,13.3539324,Europe/Rome,,,,DUCA DELLA VERDURA - TOSELLI,0,746,1
38.13619667,1,1050,13.33608833,Europe/Rome,,,,LISZT,0,1050,1
38.08211,1,1051,13.43383833,Europe/Rome,,,,M. MONTAGNE - FIGURELLA,0,1051,1
38.083324,1,1052,13.42816732,Europe/Rome,,,,M. MONTAGNE 1,0,1052,1
38.08275667,1,1053,13.430815,Europe/Rome,,,,M. MONTAGNE 2,0,1053,1
38.08272222,1,1054,13.43122081,Europe/Rome,,,,M. MONTAGNE 2,0,1054,1
38.08339855,1,1055,13.428085,Europe/Rome,,,,M. MONTAGNE 1,0,1055,1
38.09952183,1,1058,13.30994748,Europe/Rome,,,,MADDALENA - DI BELLA,0,1058,1
38.09652414,1,1059,13.3097823,Europe/Rome,,,,MADDALENA - DI BELLA,0,1059,1
38.154975,1,1697,13.318265,Europe/Rome,,,,REGIONE SICILIANA - TRABUCCO 3,0,1697,1
38.10081877,1,1694,13.33147568,Europe/Rome,,,,REGIONE SICILIANA - SS. MEDIATRICE,0,1694,1
38.14415287,1,1692,13.33076443,Europe/Rome,,,,REGIONE SICILIANA - SARDEGNA,0,1692,1
38.09054878,1,1690,13.38301083,Europe/Rome,,,,REGIONE SICILIANA - SAN CIRO,0,1690,1
38.13678445,1,1691,13.33050956,Europe/Rome,,,,REGIONE SICILIANA - SANTUARIO DI CRUILLAS,0,1691,1
38.08941922,1,1698,13.3616588,Europe/Rome,,,,REGIONE SICILIANA - TROINA,0,1698,1
38.08934593,1,1699,13.36168438,Europe/Rome,,,,REGIONE SICILIANA - TROINA,0,1699,1
38.08494122,1,1279,13.32642305,Europe/Rome,,,,OLIO DI LINO 14,0,1279,1
38.091499,1,618,13.41267948,Europe/Rome,,,,DEI MILLE - BANDITA,0,618,1
38.10570333,1,619,13.37502333,Europe/Rome,,,,DEI MILLE - BENNICI,0,619,1
38.18887701,1,1270,13.30490492,Europe/Rome,,,,OLIMPO,0,1270,1
38.1154178,1,613,13.33321407,Europe/Rome,,,,DEGLI EMIRI - NINA SICILIANA,0,613,1
38.07859468,1,1272,13.31358297,Europe/Rome,,,,OLIO DI LINO - MOLARA,0,1272,1
38.07849113,1,1273,13.31367293,Europe/Rome,,,,OLIO DI LINO - MOLARA,0,1273,1
38.11034,1,616,13.369415,Europe/Rome,,,,DEI MILLE - BALSAMO,0,616,1
38.09142811,1,617,13.41265709,Europe/Rome,,,,DEI MILLE - BANDITA,0,617,1
38.10068149,1,614,13.3272057,Europe/Rome,,,,DEI FIORI - PAULSEN,0,614,1
38.126275,1,1472,13.35756333,,,80000,,PIAZZA DON STURZO,0,1472,1
38.12898667,1,1473,13.3285,Europe/Rome,,,,PIAZZA EISTEIN,0,1473,1
38.13137047,1,1470,13.35999876,Europe/Rome,,,,PIAZZA DELLA PACE,0,1470,1
38.19815167,1,1471,13.30957,Europe/Rome,,,,PIAZZA DELLA SERENITA',0,1471,1
38.14518333,1,1477,13.31535,Europe/Rome,,,,PIAZZA LAMPADA DELLA FRATERNITA',0,1477,1
38.10076667,1,1474,13.33847833,Europe/Rome,,,,PIAZZA G.LE TURBA,0,1474,1
38.18840221,1,1478,13.2893157,Europe/Rome,,,,PIAZZA MANDORLE,0,1478,1
38.09434685,1,1304,13.37521049,Europe/Rome,,,,ORETO - ORSI,0,1304,1
38.0924178,1,1305,13.37648763,Europe/Rome,,,,ORETO - REGIONE SICILIANA,0,1305,1
38.10915528,1,1307,13.36561248,Europe/Rome,,,,ORETO - S. ANTONINO,0,1307,1
38.10615167,1,1300,13.36768667,Europe/Rome,,,,ORETO - MENDOLA,0,1300,1
38.09687137,1,1301,13.373584,Europe/Rome,,,,ORETO - ORSA MINORE,0,1301,1
38.09682177,1,1302,13.37373018,Europe/Rome,,,,ORETO - ORSA MINORE,0,1302,1
38.09759,1,1303,13.37302,Europe/Rome,,,,ORETO - ORSA MINORE - O.S.6,0,1303,1
38.09402805,1,1308,13.37552324,Europe/Rome,,,,ORETO - SIRILLO,0,1308,1
38.09382,1,1309,13.36336,Europe/Rome,,,,ORSA MAGGIORE - CAPRICORNO,0,1309,1
38.11653308,1,498,13.34602833,Europe/Rome,,,,CONTESSA GIUDITTA,0,498,1
38.18052193,1,499,13.31773565,Europe/Rome,,,,COPPI,0,499,1
38.09393623,1,497,13.38549972,Europe/Rome,,,,CONTE FEDERICO - CHIAZZESE,0,497,1
38.1317896525,1,,13.3309374237,Europe/Rome,,,,PIAZZALE JOHN LENNON,1,50000,1
38.13126677,1,25,13.30210297,Europe/Rome,,,,ACIREALE - BISACQUINO,0,25,1
38.13107667,1,26,13.30176333,Europe/Rome,,,,ACIREALE - BISACQUINO,0,26,1
38.13023656,1,27,13.29970198,Europe/Rome,,,,ACIREALE - PIAZZA S. CRISTINA,0,27,1
38.18349448,1,20,13.29079813,Europe/Rome,,,,ACC. A29 VALLE 4,0,20,1
38.09042067,1,21,13.38193992,Europe/Rome,,,,ACC. MONTE A19 - BRASCA,0,21,1
38.08865457,1,22,13.38711575,Europe/Rome,,,,ACC. MONTE A19 - MAREDOLCE,0,22,1
38.08703959,1,23,13.39603543,Europe/Rome,,,,ACC. MONTE A19 - GALEANO,0,23,1
38.12194457,1,28,13.29745958,Europe/Rome,,,,AI VILLINI A S. ISIDORO - DE FRANCISCO,0,28,1
38.12016768,1,29,13.29864971,Europe/Rome,,,,AI VILLINI A S. ISIDORO - FALCONARA,0,29,1
38.1700749,1,7,13.3000941,Europe/Rome,,,,ACC. A29 MONTE - MONTE ROSA,0,7,1
38.17557089,1,2288,13.31053683,Europe/Rome,,,,LANZA DI SCALEA - BESTA,0,2288,1
38.11458279,1,2289,13.35495966,Europe/Rome,,,,BONELLO - CATTEDRALE,0,2289,1
38.11436333,1,976,13.33795167,Europe/Rome,,,,L'EMIRO - ARISTIPPO,0,976,1
38.13690561,1,2280,13.30686645,Europe/Rome,,,,ZUMBO - BERRETTARO,0,2280,1
38.18592961,1,2281,13.28775325,Europe/Rome,,,,REGIONE SICILIANA N.O.MONTE - SOCRATE,0,2281,1
38.12216917,1,2282,13.36158508,Europe/Rome,,,,CAVOUR - PREFETTURA,0,2282,1
38.11224832,1,2283,13.35056265,Europe/Rome,,,,IMERA - COLONNA ROTTA,0,2283,1
38.10313035,1,2284,13.38503855,Europe/Rome,,,,ANITA GARIBALDI,0,2284,1
38.09926154,1,2285,13.32525874,Europe/Rome,,,,PAULSEN,0,2285,1
38.07474468,1,2286,13.30310962,Europe/Rome,,,,AQUINO - CHIESA,0,2286,1
38.13026135,1,2287,13.29996687,Europe/Rome,,,,ACIREALE - PIAZZA S.CRISTINA,0,2287,1
38.12165341,1,590,13.34184676,Europe/Rome,,,,DANTE - VILLA MALFITANO,0,590,1
38.10803884,1,1876,13.36099505,Europe/Rome,,,,SALAMONE MARINO,0,1876,1
38.19747324,1,1874,13.31962724,Europe/Rome,,,,SALINE,0,1874,1
38.19745902,1,1875,13.31952484,Europe/Rome,,,,SALINE,0,1875,1
38.12868708,1,1873,13.34627107,Europe/Rome,,,,SALINAS - VILLA TRABIA,0,1873,1
38.18820404,1,1870,13.29161167,Europe/Rome,,,,SALGARI - PAPINI,0,1870,1
38.11432678,1,977,13.3380045,Europe/Rome,,,,L'EMIRO - CASTELLUCCIO,0,977,1
38.10740833,1,182,13.35439,Europe/Rome,,,,BASILE - RE RUGGERO,0,182,1
38.1405535,1,971,13.33311036,Europe/Rome,,,,LAZIO - MUNICIPIO,0,971,1
38.14036263,1,970,13.33274188,Europe/Rome,,,,LAZIO - MUNICIPIO,0,970,1
38.11472457,1,979,13.33985925,Europe/Rome,,,,L'EMIRO - EDRISI,0,979,1
38.11462333,1,978,13.33955333,Europe/Rome,,,,L'EMIRO - DI SVEVIA,0,978,1
38.13940351,1,2118,13.34914505,Europe/Rome,,,,VILLABIANCA - AUTONOMIA SICILIANA,0,2118,1
38.13937334,1,2119,13.34904218,Europe/Rome,,,,VILLABIANCA - AUTONOMIA SICILIANA,0,2119,1
38.09672333,1,181,13.34470167,Europe/Rome,,,,BASILE - RAITI,0,181,1
38.15147667,1,186,13.33063333,Europe/Rome,,,,BELGIO,0,186,1
38.15124333,1,187,13.33051667,Europe/Rome,,,,BELGIO,0,187,1
38.10568667,1,184,13.35176,Europe/Rome,,,,BASILE - UNIVERSITA' SEGRETERIE,0,184,1
38.10652833,1,185,13.35258667,Europe/Rome,,,,BASILE - UNIVERSITA' SEGRETERIE,0,185,1
38.118545,1,2110,13.34602,Europe/Rome,,,,VENEZIANO - FINOCCHIARO APRILE,0,2110,1
38.12112091,1,2111,13.345076,Europe/Rome,,,,VENEZIANO - VILLA FLORIO,0,2111,1
38.10873736,1,188,13.35560871,Europe/Rome,,,,BENEDETTINI,0,188,1
38.16460765,1,2113,13.36933672,Europe/Rome,,,,VERGINE MARIA,0,2113,1
38.16344333,1,2114,13.32011333,Europe/Rome,,,,VILLA ADRIANA,0,2114,1
38.15430167,1,2115,13.33771667,Europe/Rome,,,,VILLA SOFIA - CROCE ROSSA,0,2115,1
38.13630341,1,2116,13.35116878,Europe/Rome,,,,VILLABIANCA - ARIMONDI,0,2116,1
38.13628386,1,2117,13.35111302,Europe/Rome,,,,VILLABIANCA - ARIMONDI,0,2117,1
38.12463789,1,1911,13.33070094,Europe/Rome,,,,SAURO - MONTUORO,0,1911,1
38.12342271,1,1910,13.33185688,Europe/Rome,,,,SAURO - GUALTIERO,0,1910,1
38.12293317,1,1913,13.33221495,Europe/Rome,,,,SAURO - NOCE,0,1913,1
38.12464652,1,1912,13.33213851,Europe/Rome,,,,SAURO - MONTUORO,0,1912,1
38.12124167,1,1914,13.32091375,Europe/Rome,,,,SAVONAROLA - PERPIGNANO,0,1914,1
38.14272392,1,869,13.35713267,Europe/Rome,,,,GENERALE CASCINO - FIERA DEL MEDITERRANEO,0,869,1
38.20867364,1,868,13.32736015,Europe/Rome,,,,GALLO,0,868,1
38.091995,1,861,13.43131167,Europe/Rome,,,,GALLETTI - ZITA,0,861,1
38.08856167,1,860,13.432815,Europe/Rome,,,,GALLETTI - TAGLIAVIA,0,860,1
38.09103167,1,863,13.432045,Europe/Rome,,,,GALLETTI 1,0,863,1
38.09277,1,862,13.43080333,Europe/Rome,,,,GALLETTI - ZITA,0,862,1
38.09428167,1,865,13.43004833,Europe/Rome,,,,GALLETTI 2,0,865,1
38.09443333,1,864,13.42997833,Europe/Rome,,,,GALLETTI 2,0,864,1
38.09088167,1,867,13.43207333,Europe/Rome,,,,GALLETTI 1,0,867,1
38.12836322,1,2024,13.29335913,Europe/Rome,,,,TINDARI - PANTALICA,0,2024,1
38.12870301,1,2025,13.29569349,Europe/Rome,,,,TINDARI 1,0,2025,1
38.12858437,1,2026,13.29535198,Europe/Rome,,,,TINDARI 2,0,2026,1
38.13521133,1,2020,13.32285228,Europe/Rome,,,,TIEPOLO,0,2020,1
38.13499675,1,2021,13.32235422,Europe/Rome,,,,TIEPOLO - UDITORE,0,2021,1
38.12844445,1,2022,13.29505965,Europe/Rome,,,,TINDARI - CEFALU',0,2022,1
38.12830836,1,2023,13.2932961,Europe/Rome,,,,TINDARI - PANTALICA,0,2023,1
38.11164374,1,2028,13.37677391,Europe/Rome,,,,TIRO A SEGNO,0,2028,1
38.20654559,1,2029,13.31714182,Europe/Rome,,,,TOLOMEA,0,2029,1
38.09809767,1,880,13.39117073,Europe/Rome,,,,GIAFAR - TORRELUNGA,0,880,1
38.13108167,1,887,13.33172,Europe/Rome,,,,GIOTTO - REGIONE SICILIANA,0,887,1
38.13083493,1,886,13.33269775,Europe/Rome,,,,GIOTTO - GALILEI,0,886,1
38.12028289,1,889,13.35064374,Europe/Rome,,,,GOETHE,0,889,1
38.1311417,1,9058,13.3046183,Europe/Rome,,,,MICHELANGELO,0,9058,1
38.1313226,1,9059,13.3051329,Europe/Rome,,,,MICHELANGELO,0,9059,1
38.1310456,1,9050,13.3391323,Europe/Rome,,,,RESPIGHI - PIAZZA ZIINO,0,9050,1
38.1268672,1,9051,13.3186533,Europe/Rome,,,,RUGGERI,0,9051,1
38.13440795,1,9052,13.30955445,Europe/Rome,,,,CEP,0,9052,1
38.1266429,1,9054,13.3103272,Europe/Rome,,,,CAMPO RIBOLLA,0,9054,1
38.1266623,1,9055,13.3097626,Europe/Rome,,,,CAMPO RIBOLLA,0,9055,1
38.1267337,1,9056,13.3139724,Europe/Rome,,,,CASALINI,0,9056,1
38.126748,1,9057,13.3131696,Europe/Rome,,,,CASALINI,0,9057,1
38.08008667,1,775,13.4363,Europe/Rome,,,,EUROPA - PIEMONTE,0,775,1
38.07536,1,774,13.44855,Europe/Rome,,,,EUROPA - PIAVE,0,774,1
38.07619833,1,777,13.439925,Europe/Rome,,,,EUROPA - S. GIUSEPPE,0,777,1
38.07848,1,776,13.437715,Europe/Rome,,,,EUROPA - PUGLISI,0,776,1
38.10812959,1,771,13.36571306,Europe/Rome,,,,ERRANTE - PEREZ,0,771,1
38.106975,1,770,13.3631,Europe/Rome,,,,ERRANTE - CORAZZA,0,770,1
38.07551,1,773,13.44410333,Europe/Rome,,,,EUROPA - PELORITANI,0,773,1
38.07562,1,772,13.44195333,Europe/Rome,,,,EUROPA - DELLA RINASCITA,0,772,1
38.1184903,1,779,13.29761311,Europe/Rome,,,,FALCONARA - AI VILLINI A S. ISIDORO,0,779,1
38.07540833,1,778,13.44715667,Europe/Rome,,,,EUROPA - TAORMINA,0,778,1
38.08824502,1,77,13.32948178,Europe/Rome,,,,ALTOFONTE - SAMBUCIA,0,77,1
38.0900489,1,76,13.33073974,Europe/Rome,,,,ALTOFONTE - SAMBUCIA,0,76,1
38.09511167,1,75,13.33602333,Europe/Rome,,,,ALTOFONTE - REGIONE SICILIANA,0,75,1
38.09434311,1,74,13.33555578,Europe/Rome,,,,ALTOFONTE - REGIONE SICILIANA,0,74,1
38.09116456,1,73,13.33249122,Europe/Rome,,,,ALTOFONTE - PIAZZA PAGLIARELLI,0,73,1
38.091289,1,72,13.33253622,Europe/Rome,,,,ALTOFONTE - PIAZZA PAGLIARELLI,0,72,1
38.08683167,1,71,13.32824833,Europe/Rome,,,,ALTOFONTE - OLIO DI LINO,0,71,1
38.08689921,1,70,13.32821846,Europe/Rome,,,,ALTOFONTE - OLIO DI LINO,0,70,1
38.09278683,1,79,13.33444118,Europe/Rome,,,,ALTOFONTE - VILLANI,0,79,1
38.09245647,1,78,13.33390742,Europe/Rome,,,,ALTOFONTE - VILLANI,0,78,1
38.11244119,1,1043,13.37015346,Europe/Rome,,,,LINCOLN - ARCHIRAFI,0,1043,1
38.11203178,1,1042,13.36950704,Europe/Rome,,,,LINCOLN - ARCHIRAFI,0,1042,1
38.13733667,1,1041,13.34741667,Europe/Rome,,,,LIBERTA' - VILLA PAINO,0,1041,1
38.13758186,1,1040,13.34727287,Europe/Rome,,,,LIBERTA' - VILLA PAINO,0,1040,1
38.1144133,1,1047,13.37461665,Europe/Rome,,,,LINCOLN - VILLA GIULIA,0,1047,1
38.11307008,1,1046,13.37152273,Europe/Rome,,,,LINCOLN - ORTO BOTANICO,0,1046,1
38.11364726,1,1045,13.37292552,Europe/Rome,,,,LINCOLN - ORTO BOTANICO,0,1045,1
38.11131003,1,1044,13.36776093,Europe/Rome,,,,LINCOLN - DEI MILLE,0,1044,1
38.13699032,1,1049,13.33590117,Europe/Rome,,,,LISZT,0,1049,1
38.11480476,1,1048,13.37526172,Europe/Rome,,,,LINCOLN - VILLA GIULIA,0,1048,1
38.105929,1,1681,13.32994703,Europe/Rome,,,,REGIONE SICILIANA - POLLACI,0,1681,1
38.09880366,1,1680,13.33346016,Europe/Rome,,,,REGIONE SICILIANA - PLATANIA,0,1680,1
38.09068722,1,1683,13.34296826,Europe/Rome,,,,REGIONE SICILIANA - PONTE CORLEONE,0,1683,1
38.09101833,1,1682,13.34319167,Europe/Rome,,,,REGIONE SICILIANA - PONTE CORLEONE,0,1682,1
38.13535333,1,1685,13.330925,Europe/Rome,,,,REGIONE SICILIANA - PRINCIPE DI PATERNO',0,1685,1
38.11279167,1,1684,13.32983167,Europe/Rome,,,,REGIONE SICILIANA - PORTELLO,0,1684,1
38.09000478,1,1686,13.36326203,Europe/Rome,,,,REGIONE SICILIANA - S. FILIPPO,0,1686,1
38.09011655,1,1689,13.37337573,Europe/Rome,,,,REGIONE SICILIANA - S. M. DI GESU',0,1689,1
38.18911295,1,1269,13.30139959,Europe/Rome,,,,OLIMPO - VILLA SCALEA,0,1269,1
38.18889599,1,1268,13.30238901,Europe/Rome,,,,OLIMPO - VILLA SCALEA,0,1268,1
38.18886408,1,1263,13.30759238,Europe/Rome,,,,OLIMPO - CHIRONE,0,1263,1
38.18903255,1,1262,13.32019866,Europe/Rome,,,,OLIMPO - CASTELFORTE,0,1262,1
38.18889025,1,1261,13.32078338,Europe/Rome,,,,OLIMPO - CASTELFORTE,0,1261,1
38.18884947,1,1260,13.31199148,Europe/Rome,,,,OLIMPO - ASPASIA,0,1260,1
38.18906206,1,1267,13.31676006,Europe/Rome,,,,OLIMPO - PALASPORT,0,1267,1
38.09451645,1,662,13.40390891,Europe/Rome,,,,DEI MILLE - XXVII MAGGIO,0,662,1
38.18911466,1,1265,13.30427581,Europe/Rome,,,,OLIMPO - EURIPIDE,0,1265,1
38.09833545,1,660,13.39292891,Europe/Rome,,,,DEI MILLE - VASSALLO,0,660,1
38.13192781,1,1469,13.3600992,Europe/Rome,,,,PIAZZA DELLA PACE,0,1469,1
38.165575,1,1465,13.367525,Europe/Rome,,,,PIAZZA BORDONARO,0,1465,1
38.13249812,1,1464,13.34256595,Europe/Rome,,,,PIAZZA BOIARDO,0,1464,1
38.12009403,1,1467,13.34025621,Europe/Rome,,,,PIAZZA CAMPOREALE,0,1467,1
38.16543,1,1466,13.36839,Europe/Rome,,,,PIAZZA BORDONARO,0,1466,1
38.11424553,1,1462,13.29616338,Europe/Rome,,,,PIAZZA BAIDA,0,1462,1
38.09555738,1,1317,13.36927503,Europe/Rome,,,,ORSA MINORE - CHIAVELLI,0,1317,1
38.09483667,1,1316,13.36798667,Europe/Rome,,,,ORSA MINORE - CHIAVELLI,0,1316,1
38.09072126,1,1314,13.36553201,Europe/Rome,,,,ORSA MINORE - ALBIRI,0,1314,1
38.09379691,1,1312,13.36486012,Europe/Rome,,,,ORSA MAGGIORE - ORSA MINORE,0,1312,1
38.09390167,1,1311,13.36517,Europe/Rome,,,,ORSA MAGGIORE - ORSA MINORE,0,1311,1
38.09372408,1,1310,13.36319983,Europe/Rome,,,,ORSA MAGGIORE - CAPRICORNO,0,1310,1
38.09689045,1,1319,13.37245113,Europe/Rome,,,,ORSA MINORE - ORETO,0,1319,1
38.09688,1,1318,13.37217833,Europe/Rome,,,,ORSA MINORE - ORETO,0,1318,1
38.19095094,1,529,13.34429026,Europe/Rome,,,,CRISTOFORO COLOMBO - CARONIA ROBERTI,0,529,1
38.13709348,1,319,13.3629638,Europe/Rome,,,,CANTIERI - JUVARA,0,319,1
38.13614729,1,318,13.3595936,Europe/Rome,,,,CANTIERI - GIACHERY,0,318,1
38.12861833,1,313,13.336585,Europe/Rome,,,,CAMPOLO - PACINOTTI,0,313,1
38.14494331,1,312,13.33878864,Europe/Rome,,,,CAMPANIA - PUGLIA,0,312,1
38.14464312,1,311,13.33935638,Europe/Rome,,,,CAMPANIA - BRIGATA VERONA,0,311,1
38.13616628,1,317,13.35933477,Europe/Rome,,,,CANTIERI - GIACHERY,0,317,1
38.13721373,1,316,13.3638221,Europe/Rome,,,,CANTIERI - BARCA,0,316,1
38.11964773,1,315,13.34044397,Europe/Rome,,,,CAMPOREALE - GILI,0,315,1
38.12906265,1,314,13.33734065,Europe/Rome,,,,CAMPOLO - SERRADIFALCO,0,314,1
38.13600333,1,1337,13.30887667,Europe/Rome,,,,PALADINI - BARISANO DA TRANI,0,1337,1
38.08497491,1,446,13.39388162,Europe/Rome,,,,CIACULLI 2,0,446,1
38.09631934,1,630,13.39868703,Europe/Rome,,,,DEI MILLE - CORSELLI,0,630,1
38.15043452,1,2293,13.33567821,Europe/Rome,,,,DE GASPERI - AUSONIA,0,2293,1
38.10323355,1,2292,13.3853306,Europe/Rome,,,,DEI PICCIOTTI,0,2292,1
38.11954673,1,2291,13.35753164,Europe/Rome,,,,DONIZZETTI,0,2291,1
38.11734081,1,2290,13.35738266,Europe/Rome,,,,SPIRITO SANTO,0,2290,1
38.10510833,1,281,13.33528833,Europe/Rome,,,,CALATAFIMI - MARINUZZI,0,281,1
